pair_id,left_image_id,right_image_id,left_identity,right_identity,pair_type,label,valid,similarity_score,prediction,error_reason
pair_00000997,Ariel_Sharon/Ariel_Sharon_0012,Ariel_Sharon/Ariel_Sharon_0037,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7731910944,,
pair_00000998,Ariel_Sharon/Ariel_Sharon_0012,Ariel_Sharon/Ariel_Sharon_0077,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6979001164,,
pair_00000999,Ariel_Sharon/Ariel_Sharon_0013,Ariel_Sharon/Ariel_Sharon_0014,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7052868605,,
pair_00001000,Ariel_Sharon/Ariel_Sharon_0013,Ariel_Sharon/Ariel_Sharon_0016,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7990008593,,
pair_00001001,Ariel_Sharon/Ariel_Sharon_0013,Ariel_Sharon/Ariel_Sharon_0017,Ariel_Sharon,Ariel_Sharon,genuine,1,0,,,No face detected: /content/drive/MyDrive/661 Project/hparam_data/noise_n08/Ariel_Sharon/Ariel_Sharon_0017.png
pair_00001002,Ariel_Sharon/Ariel_Sharon_0013,Ariel_Sharon/Ariel_Sharon_0046,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6469053626,,
pair_00001003,Ariel_Sharon/Ariel_Sharon_0013,Ariel_Sharon/Ariel_Sharon_0072,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6502611041,,
pair_00001004,Ariel_Sharon/Ariel_Sharon_0014,Ariel_Sharon/Ariel_Sharon_0019,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7504594326,,
pair_00001005,Ariel_Sharon/Ariel_Sharon_0014,Ariel_Sharon/Ariel_Sharon_0021,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7364366651,,
pair_00001006,Ariel_Sharon/Ariel_Sharon_0015,Ariel_Sharon/Ariel_Sharon_0028,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7875072360,,
pair_00001007,Ariel_Sharon/Ariel_Sharon_0017,Ariel_Sharon/Ariel_Sharon_0037,Ariel_Sharon,Ariel_Sharon,genuine,1,0,,,No face detected: /content/drive/MyDrive/661 Project/hparam_data/noise_n08/Ariel_Sharon/Ariel_Sharon_0017.png
pair_00001008,Ariel_Sharon/Ariel_Sharon_0017,Ariel_Sharon/Ariel_Sharon_0069,Ariel_Sharon,Ariel_Sharon,genuine,1,0,,,No face detected: /content/drive/MyDrive/661 Project/hparam_data/noise_n08/Ariel_Sharon/Ariel_Sharon_0017.png
pair_00001009,Ariel_Sharon/Ariel_Sharon_0018,Ariel_Sharon/Ariel_Sharon_0073,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.5857008696,,
pair_00001010,Ariel_Sharon/Ariel_Sharon_0018,Ariel_Sharon/Ariel_Sharon_0076,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.5856159925,,
pair_00001011,Ariel_Sharon/Ariel_Sharon_0019,Ariel_Sharon/Ariel_Sharon_0030,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6985186338,,
pair_00001012,Ariel_Sharon/Ariel_Sharon_0019,Ariel_Sharon/Ariel_Sharon_0050,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7309175730,,
pair_00001013,Ariel_Sharon/Ariel_Sharon_0019,Ariel_Sharon/Ariel_Sharon_0054,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7279409170,,
pair_00001014,Ariel_Sharon/Ariel_Sharon_0020,Ariel_Sharon/Ariel_Sharon_0053,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7232425213,,
pair_00001015,Ariel_Sharon/Ariel_Sharon_0020,Ariel_Sharon/Ariel_Sharon_0063,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6910166740,,
pair_00001016,Ariel_Sharon/Ariel_Sharon_0021,Ariel_Sharon/Ariel_Sharon_0038,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.5485426188,,
pair_00001017,Ariel_Sharon/Ariel_Sharon_0021,Ariel_Sharon/Ariel_Sharon_0050,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7635107636,,
pair_00001018,Ariel_Sharon/Ariel_Sharon_0022,Ariel_Sharon/Ariel_Sharon_0064,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6949858069,,
pair_00001019,Ariel_Sharon/Ariel_Sharon_0022,Ariel_Sharon/Ariel_Sharon_0068,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6844306588,,
pair_00001020,Ariel_Sharon/Ariel_Sharon_0023,Ariel_Sharon/Ariel_Sharon_0057,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6418467760,,
pair_00001021,Ariel_Sharon/Ariel_Sharon_0023,Ariel_Sharon/Ariel_Sharon_0068,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6808695793,,
pair_00001022,Ariel_Sharon/Ariel_Sharon_0023,Ariel_Sharon/Ariel_Sharon_0076,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6008776426,,
pair_00001023,Ariel_Sharon/Ariel_Sharon_0025,Ariel_Sharon/Ariel_Sharon_0075,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6844610572,,
pair_00001024,Ariel_Sharon/Ariel_Sharon_0026,Ariel_Sharon/Ariel_Sharon_0038,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.5520130992,,
pair_00001025,Ariel_Sharon/Ariel_Sharon_0027,Ariel_Sharon/Ariel_Sharon_0029,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7815820575,,
pair_00001026,Ariel_Sharon/Ariel_Sharon_0027,Ariel_Sharon/Ariel_Sharon_0043,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7710462809,,
pair_00001027,Ariel_Sharon/Ariel_Sharon_0027,Ariel_Sharon/Ariel_Sharon_0048,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7461960316,,
pair_00001028,Ariel_Sharon/Ariel_Sharon_0027,Ariel_Sharon/Ariel_Sharon_0059,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7811044455,,
pair_00001029,Ariel_Sharon/Ariel_Sharon_0029,Ariel_Sharon/Ariel_Sharon_0034,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6945220828,,
pair_00001030,Ariel_Sharon/Ariel_Sharon_0030,Ariel_Sharon/Ariel_Sharon_0042,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7072791457,,
pair_00001031,Ariel_Sharon/Ariel_Sharon_0030,Ariel_Sharon/Ariel_Sharon_0076,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6912791729,,
pair_00001032,Ariel_Sharon/Ariel_Sharon_0031,Ariel_Sharon/Ariel_Sharon_0036,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.5754373074,,
pair_00001033,Ariel_Sharon/Ariel_Sharon_0031,Ariel_Sharon/Ariel_Sharon_0061,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.5328798890,,
pair_00001034,Ariel_Sharon/Ariel_Sharon_0032,Ariel_Sharon/Ariel_Sharon_0062,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7928333879,,
pair_00001035,Ariel_Sharon/Ariel_Sharon_0032,Ariel_Sharon/Ariel_Sharon_0069,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7636110783,,
pair_00001036,Ariel_Sharon/Ariel_Sharon_0035,Ariel_Sharon/Ariel_Sharon_0041,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7275162935,,
pair_00001037,Ariel_Sharon/Ariel_Sharon_0036,Ariel_Sharon/Ariel_Sharon_0070,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.5815585852,,
pair_00001038,Ariel_Sharon/Ariel_Sharon_0037,Ariel_Sharon/Ariel_Sharon_0062,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7317588329,,
pair_00001039,Ariel_Sharon/Ariel_Sharon_0040,Ariel_Sharon/Ariel_Sharon_0051,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6340789795,,
pair_00001040,Ariel_Sharon/Ariel_Sharon_0040,Ariel_Sharon/Ariel_Sharon_0058,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.5527788401,,
pair_00001041,Ariel_Sharon/Ariel_Sharon_0040,Ariel_Sharon/Ariel_Sharon_0072,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.5371912718,,
pair_00001042,Ariel_Sharon/Ariel_Sharon_0040,Ariel_Sharon/Ariel_Sharon_0074,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6597177982,,
pair_00001043,Ariel_Sharon/Ariel_Sharon_0041,Ariel_Sharon/Ariel_Sharon_0068,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6631771326,,
pair_00001044,Ariel_Sharon/Ariel_Sharon_0042,Ariel_Sharon/Ariel_Sharon_0076,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7514112592,,
pair_00001045,Ariel_Sharon/Ariel_Sharon_0045,Ariel_Sharon/Ariel_Sharon_0069,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6460815668,,
pair_00001046,Ariel_Sharon/Ariel_Sharon_0046,Ariel_Sharon/Ariel_Sharon_0072,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.5415987968,,
pair_00001047,Ariel_Sharon/Ariel_Sharon_0047,Ariel_Sharon/Ariel_Sharon_0056,Ariel_Sharon,Ariel_Sharon,genuine,1,1,-0.0182366632,,
pair_00001048,Ariel_Sharon/Ariel_Sharon_0047,Ariel_Sharon/Ariel_Sharon_0070,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.0527456738,,
pair_00001049,Ariel_Sharon/Ariel_Sharon_0048,Ariel_Sharon/Ariel_Sharon_0076,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6519160867,,
pair_00001050,Ariel_Sharon/Ariel_Sharon_0051,Ariel_Sharon/Ariel_Sharon_0059,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7735180855,,
pair_00001051,Ariel_Sharon/Ariel_Sharon_0052,Ariel_Sharon/Ariel_Sharon_0059,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6280063391,,
pair_00001052,Ariel_Sharon/Ariel_Sharon_0055,Ariel_Sharon/Ariel_Sharon_0071,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6054627895,,
pair_00001053,Ariel_Sharon/Ariel_Sharon_0056,Ariel_Sharon/Ariel_Sharon_0063,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.5577994585,,
pair_00001054,Ariel_Sharon/Ariel_Sharon_0056,Ariel_Sharon/Ariel_Sharon_0073,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6119025350,,
pair_00001055,Ariel_Sharon/Ariel_Sharon_0058,Ariel_Sharon/Ariel_Sharon_0067,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.7270036340,,
pair_00001056,Ariel_Sharon/Ariel_Sharon_0059,Ariel_Sharon/Ariel_Sharon_0070,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6882992983,,
pair_00001057,Ariel_Sharon/Ariel_Sharon_0064,Ariel_Sharon/Ariel_Sharon_0069,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6831431389,,
pair_00001058,Ariel_Sharon/Ariel_Sharon_0064,Ariel_Sharon/Ariel_Sharon_0071,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6220631599,,
pair_00001059,Ariel_Sharon/Ariel_Sharon_0064,Ariel_Sharon/Ariel_Sharon_0075,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6682108641,,
pair_00001060,Ariel_Sharon/Ariel_Sharon_0066,Ariel_Sharon/Ariel_Sharon_0069,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6977453828,,
pair_00001061,Ariel_Sharon/Ariel_Sharon_0067,Ariel_Sharon/Ariel_Sharon_0068,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.5848958492,,
pair_00001062,Ariel_Sharon/Ariel_Sharon_0069,Ariel_Sharon/Ariel_Sharon_0076,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6832611561,,
pair_00001063,Ariel_Sharon/Ariel_Sharon_0072,Ariel_Sharon/Ariel_Sharon_0075,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6799087524,,
pair_00001064,Ariel_Sharon/Ariel_Sharon_0072,Ariel_Sharon/Ariel_Sharon_0076,Ariel_Sharon,Ariel_Sharon,genuine,1,1,0.6518982053,,
pair_00001065,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0001,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0005,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6766134501,,
pair_00001066,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0001,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0012,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.7258915901,,
pair_00001067,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0001,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0015,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6273708344,,
pair_00001068,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0001,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0016,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6635570526,,
pair_00001069,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0001,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0031,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6792932153,,
pair_00001070,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0001,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0042,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6325473189,,
pair_00001071,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0002,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0004,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6200474501,,
pair_00001072,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0002,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0009,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6162998676,,
pair_00001073,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0002,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0035,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6174104810,,
pair_00001074,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0002,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0042,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.5602074862,,
pair_00001075,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0003,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0018,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6392518282,,
pair_00001076,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0003,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0019,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6479285955,,
pair_00001077,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0003,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0021,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6513919234,,
pair_00001078,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0003,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0024,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6508439779,,
pair_00001079,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0003,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0030,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6880916357,,
pair_00001080,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0003,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0035,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6959329247,,
pair_00001081,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0003,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0037,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.7049534321,,
pair_00001082,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0004,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0011,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.5829442739,,
pair_00001083,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0004,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0013,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6621581316,,
pair_00001084,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0004,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0018,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6364187002,,
pair_00001085,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0004,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0020,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6030330658,,
pair_00001086,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0004,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0032,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6211150885,,
pair_00001087,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0004,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0039,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6813628674,,
pair_00001088,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0004,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0040,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6154772639,,
pair_00001089,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0005,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0031,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.7393954396,,
pair_00001090,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0005,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0038,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6815718412,,
pair_00001091,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0006,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0021,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.5832002759,,
pair_00001092,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0006,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0022,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6192292571,,
pair_00001093,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0006,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0033,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6763285398,,
pair_00001094,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0006,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0037,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6241188049,,
pair_00001095,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0007,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0009,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6681769490,,
pair_00001096,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0007,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0017,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.5196982622,,
pair_00001097,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0007,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0022,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6569702625,,
pair_00001098,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0008,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0023,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.4740201831,,
pair_00001099,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0008,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0035,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.3667258024,,
pair_00001100,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0009,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0016,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6432313919,,
pair_00001101,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0009,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0019,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.5763192773,,
pair_00001102,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0009,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0040,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6818175316,,
pair_00001103,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0010,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0011,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6345315576,,
pair_00001104,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0010,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0027,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6506457329,,
pair_00001105,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0010,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0033,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.7215073109,,
pair_00001106,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0010,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0041,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6863456964,,
pair_00001107,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0011,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0013,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6389287710,,
pair_00001108,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0012,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0016,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6615871787,,
pair_00001109,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0013,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0019,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6472651958,,
pair_00001110,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0013,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0024,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.7280082107,,
pair_00001111,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0013,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0026,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.7359417677,,
pair_00001112,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0013,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0027,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6932793856,,
pair_00001113,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0013,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0032,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.7318413258,,
pair_00001114,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0013,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0034,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6669251919,,
pair_00001115,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0014,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0018,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.7710979581,,
pair_00001116,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0014,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0019,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6625283957,,
pair_00001117,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0014,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0021,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6940950155,,
pair_00001118,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0014,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0025,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.5117423534,,
pair_00001119,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0014,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0036,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6925175190,,
pair_00001120,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0015,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0016,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6211843491,,
pair_00001121,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0015,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0023,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6065387726,,
pair_00001122,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0015,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0034,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.5760823488,,
pair_00001123,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0015,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0037,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6445986032,,
pair_00001124,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0015,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0040,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6284523010,,
pair_00001125,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0016,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0021,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6959844828,,
pair_00001126,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0016,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0031,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.7208884954,,
pair_00001127,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0017,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0018,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.5109016895,,
pair_00001128,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0017,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0024,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6137952805,,
pair_00001129,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0017,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0026,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.6418385506,,
pair_00001130,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0017,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0038,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.5313042402,,
pair_00001131,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0018,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0025,Arnold_Schwarzenegger,Arnold_Schwarzenegger,genuine,1,1,0.4182113409,,
